reaction_type,epoch_number,target_protein,miner_uid,molecule_id,smiles,final_score,miner_hotkey,miner_coldkey,created_at
rxn:2,23203,Q4QQW4,12,rxn:2:89710:95623,Cc1ccc2cc(C(C)Nc3ncc(-c4cn[nH]c4)cn3)oc2c1,0.1393270120024681,5Cf7GeZrmBJDCj6RVat3fcQUhfdFAT3MfwyYdzZEndP4NPTe,5CAHGGttoG4vwhnovZragtmJbp7GkNVrUXbqMrfUxiYXAPJn,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,29,rxn:2:166916:165969,Cc1nc2cc(-c3ncc(C(C)Nc4c(N=O)c(=O)[nH]c5ncnn45)s3)ccc2o1,0.1387473146120707,5HR4bEZ5Zq153qobv89PD5wnvhkFuE5uxG6RMs1WLXoDt9aM,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,31,rxn:2:99046:94543,Cc1cnc(-c2ccc(C(C)Nc3nc4cn[nH]c4c(=O)[nH]3)s2)s1,0.1387341519196828,5DEyd2sKqXJMxJ1Fct5UWgPssks3vmqciedzBKcV3c5nxQFa,5DZXbYUsMahTTBxotNEegTKXT5FLyPjCvHs9nnnA73TtPNYh,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,49,rxn:2:122689:96514,Cc1nc(NC(C)c2csc(-c3csc(C)n3)c2)c(N=O)c(=O)[nH]1,0.1369239762425423,5C7nC15ebbcwAmhUP18pV1zhKiXAswK9MKLFkFFTMzm3mwpy,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,4,rxn:2:111118:87505,Cc1n[nH]c2ncc(C(C)Nc3cc(C)c4ncsc4c3)cc12,0.1367487026297528,5EJDguDZhDm4dKpUgf1y6nGcoRHjmFpbtYMwMhWSm6GZncnB,5GZDZJZok82n7cY7XZ3M77WjfCowWwAVaCRk9pNXGtnN4zzx,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,21,rxn:2:131373:90175,CC(Nc1ncc([S-])cn1)c1cc2ccccc2o1,0.1362965452043634,5EyaVBUQAoZ1HdUBCRRVmJqxp5Yoi5E4JHPVrQLmx7zRMmUk,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,55,rxn:2:169659:135906,Cc1ccsc1-c1c[nH]c(C(C)Nc2nc(=O)c3[nH]c(=S)[nH]c3[nH]2)n1,0.1361985206604004,5HjRab4totmcmTG1iLaXe9qDMfFGxQ6BpnKLFqtcZUgMdsFn,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,39,rxn:2:145788:122855,CC(Nc1cnc2c(=O)[nH][nH]c(=O)c2n1)c1ccc(-c2cccs2)s1,0.1352785515785217,5Fn1Br6GtecrJEef3wHjmo8ifjcYbEgoHLQKwEmt1LUe1wWb,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,52,rxn:2:89710:135636,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1ccc2cc[nH]c2c1,0.134260022121927,5F4QDXd8LDZJ2LZJTcfzX8WFmTx4bMNxMnzStHQJGhz5hAcH,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,63,rxn:2:89710:106287,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1cccc2sccc12,0.131571290285691,5EJVufbr5VPeNXU7hPvffsVhn4iatubxYZnnzwgs2mVDpKVs,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,47,rxn:2:169659:146534,CCOc1ccc(-c2cnc(C(C)Nc3nc(=O)c4[nH]c(=S)[nH]c4[nH]3)[nH]2)cc1,0.1306921201092856,5H1RZMrwFGFBkxTnr97RdymDXCcq2aRhvjWbjN4eyAhnP5rA,5DZXbYUsMahTTBxotNEegTKXT5FLyPjCvHs9nnnA73TtPNYh,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,25,rxn:2:120516:94410,CC(Nc1c(N=O)c(=O)[nH]c(=O)n1C)c1cnc(-c2ccsc2)s1,0.1298403193553289,5CZspf3UVUokqhqvNGnuv8MWYWSDNUPRyj1BxyaR8nwRfmug,5DZXbYUsMahTTBxotNEegTKXT5FLyPjCvHs9nnnA73TtPNYh,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,10,rxn:2:166916:173080,CCC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1ccc(-c2ccc3c(ccn3C)c2)s1,0.1295212853339411,5DDEGa8t9ghv92E2sjyCK2k8DfFpFYuLsJ6j7KsGVVX1EDtJ,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,8,rxn:2:131373:136493,Cc1cc2nc(C(C)Nc3ncc([S-])cn3)ccc2s1,0.1293953061103821,5HbYAsFP83TgTc2n6HjvEdNo4SLuBNa95axFAvdt858Quju5,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,42,rxn:2:67979:154249,CSc1ncc(-c2ncc(C(C)Nc3nccc4c3ncn4C)s2)cn1,0.1285740847770984,5G9isXT1FM9BmMnXz8dXe8Et2TfMx2vvxjt16nqYJuNxNbZh,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,32,rxn:2:66651:135906,CSc1nc(NC(C)c2nc(-c3sccc3C)c[nH]2)c(N=O)c(=O)[nH]1,0.1285481429100037,5Ek25STm4aUT4CeKkLNzjTgXVy4LaNp8vdjoNFtX5w5UGDWT,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,1,rxn:2:76119:154249,CSc1ncc(-c2ncc(C(C)Nc3ncc4sccn34)s2)cn1,0.1271176139513651,5HEoUDATGvAFMT4ViLrAjfVT8VtMRbgSRFA9YZVXEJzXJ842,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,40,rxn:2:108714:87505,Cc1n[nH]c2ncc(C(C)Nc3ncnc4ccsc34)cc12,0.1234288947148757,5EepKrEevANhhjQvBxiSYY6dL2n8nxSbFyq72yMiPTRWFPSU,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,11,rxn:2:117098:122772,Cc1ccc(-c2ncc(C(C)Nc3cc(=O)c4[nH]cnc4[nH]3)s2)s1,0.1220848311980565,5C5NXpbaYFuB11bYP5rNPguQmZWMfwWupFULbJnFbsqwdHKb,5F7TexzUicpdUCtrDUK54n14Kdt8Scc2AaFnZZdGN4JecHaE,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,24,rxn:2:117098:122772,Cc1ccc(-c2ncc(C(C)Nc3cc(=O)c4[nH]cnc4[nH]3)s2)s1,0.1220848311980565,5HTmwrcmqjgs5iGYppJ8ujMCnCp3dnwHxvPLUGzCTUM4NRan,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,37,rxn:2:77686:154249,CSc1ncc(-c2ncc(C(C)Nc3nccc4[nH]c(C)nc34)s2)cn1,0.1213646554029905,5CPHBmygku4FKx3xSeUnoMfn7cGie5xfkB7Fms1XuRafiu4R,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,15,rxn:2:166916:141812,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1ccc(-c2ccc[nH]2)s1,0.1179053950309753,5HTntEqAxjRZTyWgRGUWQLexcq5jzqhUyAyKPU4wKcGdgmT6,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,56,rxn:2:116936:131613,Cc1nccc2c(C(C)Nc3ccc4occc4c3)csc12,0.1114914634011008,5DfWzqT3eydoTBzTh1oby9ZoYYWsP4bQ4NWrhRzf47xoepjd,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,9,rxn:2:78283:76167,CC(Nc1cc(-c2cccs2)nc(C2CC2)n1)c1cn2ncnc2cn1,0.09277138113975525,5HESq8feacKRMQwAc4UWSxB5CDY7MTVAAkwgBdpaTbAeQQoZ,5FgdHCpEA2KLxyuTzBrx9BSCrzKjFuyXog8YiJ2ZmYV2F2kH,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,18,rxn:2:78847:120359,Cc1cc(C(C)Nc2cc(C(C)C)nc(C3CC3)n2)cn2ncnc12,0.06551275968551636,5FussqLA3xiViAjkVpx9RAsUyFRncX8f5qQwYjyhxAuSnLGo,5CUiMYcMPFtMmjdov6yqWuWsMyhbs4naNxDiCGeUQP2RKFqP,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,57,rxn:2:99099:122772,Cc1ccc(-n2cnnn2)c(NC(C)c2cnc(-c3ccc(C)s3)s2)c1,0.06345002009318425,5F23rDyJ7wicA4cCucz2Qs4fxKmKxEUx3SYxu4frJnyg4CRK,5HDv8tSwgMJVrim11Sj3b44kCqgVKQwhCPzk9fpaeNvrQHVT,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,43,rxn:2:101386:145364,CCn1nc(-c2ccccc2)cc1NC(CN1CCCCC1)c1ccc2[nH]c(C3CC3)nc2c1,0.06171330283669865,5FHxcxoJ4y5uPV5vufxU8iURosgNMjaZ39Qg2VMzEy2ppct5,5EeTKGrMYjXLqQYJmVUtds6hNuUvAaz8iswWpELSJGbvJN7D,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,58,rxn:2:133415:83827,CCc1cc(NC(C)c2cccn3cnnc23)nc(Cc2csc(C)n2)n1,0.02748416033056047,5D52Ajv2MSWKfV1PNfyKthAGmNsWGi7dhQ3w1XiNptH6adCg,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,28,rxn:2:99999:122772,Cc1ccc(-c2ncc(C(C)NCCCN3CCN(C)CC3)s2)s1,0.00243787777920564,5CtAFBJuap7Frkq8sFteRDyBmjA7CrVm8RQDLoHcRkbehuJQ,5HDv8tSwgMJVrim11Sj3b44kCqgVKQwhCPzk9fpaeNvrQHVT,2026-06-10T14:31:33+00:00
rxn:2,23208,Q4QQW4,63,rxn:2:130370:66791,Cc1csc(-c2csc(C(C)Nc3cc(=O)c4[nH]nnc4[nH]3)c2)c1,0.157345841328303,5EJVufbr5VPeNXU7hPvffsVhn4iatubxYZnnzwgs2mVDpKVs,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,50,rxn:2:89710:113264,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1cccc2ccncc12,0.1479155247410139,5FEumR4bePnD8wbXUEQTQKGWgqrh3CSRKFgv3kHA8hjnMVfp,5F1RWsGeB9MbEeDi7yAmW2FpyUQi3AZ6uuqt7RbSE5DjpHQH,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,7,rxn:2:131373:81125,CC(Nc1ncc([S-])cn1)c1ccc(-c2ccco2)s1,0.1472001045942307,5CFVtQjHeZ4iTbMf6Fug7E1aLAKeERDEAomffRhSqaNDYJtp,5H4QZzys1DDnBrHjureUniLrWSaH1ie7Sc5vFkhHhiuUxCBt,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,30,rxn:2:92424:77047,COc1ccc2c(NC(C)c3ccc4cnsc4c3)cnnc2c1,0.1459394196669261,5DepSUKmnctbQs9G6c2pjgr7ZCD9y8ZTtJw5iRXVePhvmD5X,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,8,rxn:2:137210:109025,Cc1csc(-c2cc(C(C)Nc3n[nH]c(=O)c4[nH]ncc34)cs2)c1,0.1459223429361979,5FjSxGWFGQJQPfzxSLk9gvZAyHJPNuTDvxzuURCuyk6nYChz,5H4QZzys1DDnBrHjureUniLrWSaH1ie7Sc5vFkhHhiuUxCBt,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,15,rxn:2:166916:131279,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1cnc(-c2cc[nH]c2)s1,0.1420447301864624,5HTntEqAxjRZTyWgRGUWQLexcq5jzqhUyAyKPU4wKcGdgmT6,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,33,rxn:2:166916:131279,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1cnc(-c2cc[nH]c2)s1,0.1420447301864624,5CtAbmpfdaNAsbyt9Cz5Nr4uimKHQPRrKia8WwYT8DKPLwvC,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,52,rxn:2:89710:131177,Cc1cc2nc(C(C)Nc3ncc(-c4cn[nH]c4)cn3)[nH]c2cc1C,0.141952338218689,5F4QDXd8LDZJ2LZJTcfzX8WFmTx4bMNxMnzStHQJGhz5hAcH,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,10,rxn:2:73142:122772,Cc1ccc(-c2ncc(C(C)Nc3ncc4nccn4n3)s2)s1,0.141768191171729,5EbkgiLWxKj4T2UTUqFnF7sJEhAmFGme4oGpKWiVrS1YjPGi,5F1RWsGeB9MbEeDi7yAmW2FpyUQi3AZ6uuqt7RbSE5DjpHQH,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,39,rxn:2:166916:129363,CSc1nc2cc(C(C)Nc3c(N=O)c(=O)[nH]c4ncnn34)ccc2s1,0.1416501632103553,5FuhZEPyhXVUC4vTKCBVWQcFskkBKv4o1SBQhSVHypcoiViD,5H4QZzys1DDnBrHjureUniLrWSaH1ie7Sc5vFkhHhiuUxCBt,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,25,rxn:2:89710:136989,CSc1ccc(C(C)Nc2ncc(-c3cn[nH]c3)cn2)cc1,0.1409467241980813,5CZspf3UVUokqhqvNGnuv8MWYWSDNUPRyj1BxyaR8nwRfmug,5DZXbYUsMahTTBxotNEegTKXT5FLyPjCvHs9nnnA73TtPNYh,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,49,rxn:2:131373:156124,CC(Nc1ncc([S-])cn1)c1cnc(-c2cccc3[nH]ncc23)s1,0.1404109398523966,5C7nC15ebbcwAmhUP18pV1zhKiXAswK9MKLFkFFTMzm3mwpy,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,27,rxn:2:126818:128808,CC(Nc1ccc(-c2cn[nH]c2)cn1)c1cccc2ccsc12,0.1401995264965555,5DUmwxNP3TLUF71vXZrCEhxvdGo72Mg3i97BhjCpTGZhdd3y,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,43,rxn:2:139810:118774,Cc1nn(C)c2sc(C(C)Nc3c(N=O)c(=O)[nH]c(=S)n3C)cc12,0.1390751153230667,5CQ4v4QV2UR9QCpxozJqXTumPLySZYUk4Jfn7VvzYQaNBUiw,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,40,rxn:2:131373:66791,Cc1csc(-c2csc(C(C)Nc3ncc([S-])cn3)c2)c1,0.1378267577716283,5GnaLUR9kQKNoJvcmyMSyTdgSmSCHnVuxo41Ut8TkWUBoSRc,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,22,rxn:2:83428:66791,Cc1csc(-c2csc(C(C)Nc3n[nH]c(=O)[nH]c3=O)c2)c1,0.1368199207566001,5DhS6oYFqaHaJLjPUNefoCJSrUsizGsXPeNUg4AB4c8dzQya,5ERJS9fpDW6WhC62Ug5ynXoojqsNeNVruwJj3GSCbGicJx5s,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,24,rxn:2:166916:79715,COc1cnn(-c2csc(C(C)Nc3c(N=O)c(=O)[nH]c4ncnn34)n2)c1,0.1365996775803743,5HTmwrcmqjgs5iGYppJ8ujMCnCp3dnwHxvPLUGzCTUM4NRan,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,4,rxn:2:143189:122855,CC(Nc1nc2c(ncn2N=O)c(=O)[nH]1)c1ccc(-c2cccs2)s1,0.1359350395202637,5EJDguDZhDm4dKpUgf1y6nGcoRHjmFpbtYMwMhWSm6GZncnB,5GZDZJZok82n7cY7XZ3M77WjfCowWwAVaCRk9pNXGtnN4zzx,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,42,rxn:2:67911:77135,Cc1cc2c(NC(C)c3ccc(-c4cn[nH]c4)cc3)ncnn2c1,0.1357348660628001,5FLPhFDnajbTckwont9g976dKiiZGsdvtRxw9iFNvtHdrz5u,5FQoP9kkvcPYHbRzLTuWPXB1owLsxJsW8QG7W9qvP4fJ5XH7,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,31,rxn:2:89710:108691,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1cc2ccoc2cn1,0.1354057892509129,5DEyd2sKqXJMxJ1Fct5UWgPssks3vmqciedzBKcV3c5nxQFa,5DZXbYUsMahTTBxotNEegTKXT5FLyPjCvHs9nnnA73TtPNYh,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,21,rxn:2:135338:113626,CSc1cc(NC(C)c2ccc(-c3cc[nH]c3)s2)cnn1,0.1353952203478132,5EyaVBUQAoZ1HdUBCRRVmJqxp5Yoi5E4JHPVrQLmx7zRMmUk,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,29,rxn:2:126818:149040,Cc1cc(C)c2[nH]c(C(C)Nc3ccc(-c4cn[nH]c4)cn3)nc2c1,0.1352802467346191,5HR4bEZ5Zq153qobv89PD5wnvhkFuE5uxG6RMs1WLXoDt9aM,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,37,rxn:2:89710:130338,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1ccc2cnn(C)c2c1,0.1349202990531921,5GmtNRR8rcmLfC2ftC7dofFWemqaToHFJEjN65R8nhfrDhaf,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,11,rxn:2:145788:141812,CC(Nc1cnc2c(=O)[nH][nH]c(=O)c2n1)c1ccc(-c2ccc[nH]2)s1,0.1335820460319519,5C5NXpbaYFuB11bYP5rNPguQmZWMfwWupFULbJnFbsqwdHKb,5F7TexzUicpdUCtrDUK54n14Kdt8Scc2AaFnZZdGN4JecHaE,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,20,rxn:2:166916:157840,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1cnc(-c2ccc3ncccc3c2)s1,0.1329726616541545,5Exexe43d9jbzMqFXnsJ9MqzCNjihzj2Rqm3m9sXt8HYkKiP,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,59,rxn:2:89710:103646,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1nn(C)c2ccccc12,0.1326749821503957,5Cu82Kk362oZUA3Lk91TwYcmzpRbTL9YW5DFkRX91E9puZfM,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,17,rxn:2:151946:149451,CC(Nc1cc2nsnc2c2nsnc12)c1ccc(-c2cncc3[nH]ncc23)s1,0.132361835446851,5FxN6Q8RqwJ7XQbQYFVijog4qfu1HUoMfia2r9tgPSMZsciZ,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,32,rxn:2:89710:118142,Cc1cccc2c(C(C)Nc3ncc(-c4cn[nH]c4)cn3)coc12,0.1320266798138618,5Ek25STm4aUT4CeKkLNzjTgXVy4LaNp8vdjoNFtX5w5UGDWT,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,14,rxn:2:117098:94543,Cc1cnc(-c2ccc(C(C)Nc3cc(=O)c4[nH]cnc4[nH]3)s2)s1,0.1304022918144862,5DX3bBzDVjhYeigGrumbYzpdKqzFxiTi3xY6QfpwrabLfsCq,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,60,rxn:2:126818:123156,COc1ccc2[nH]c(C(C)Nc3ccc(-c4cn[nH]c4)cn3)nc2c1,0.1300251770019531,5DHyJYdpU4yditLtgpgW3sVMGDWV9jCKE6S155YLa4RakXoz,5F1RWsGeB9MbEeDi7yAmW2FpyUQi3AZ6uuqt7RbSE5DjpHQH,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,46,rxn:2:96282:74097,Cc1cnc(C(C)Nc2cc(-c3ccsc3)ccn2)c2ncnn12,0.1300020242730776,5HKuuPHERHZ65EGs5UVTMPYN8sExcwusJw1AMcHXEv9yYtyN,5H4QZzys1DDnBrHjureUniLrWSaH1ie7Sc5vFkhHhiuUxCBt,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,55,rxn:2:125845:94292,CCC(Nc1n[nH]c(=O)c(=O)[nH]1)c1ccc(-c2sccc2C)s1,0.128451583178147,5ETvRCP9W3YKQKVZXKqi2KnnmDnSLnVmPQoxBDTy6SNRWaeR,5GjmEbUrTzr9ckoKRkziwm89QdY94DhEK2YAYhdErYSp68EL,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,41,rxn:2:166916:170590,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1ccc(-c2nc3ccccc3s2)s1,0.1268516532306014,5DPfpjUqjCqr4fXah2xM64pVW7fBwpPNzFFf6c9waVXiP5BB,5F1RWsGeB9MbEeDi7yAmW2FpyUQi3AZ6uuqt7RbSE5DjpHQH,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,45,rxn:2:122689:85897,COc1ccc2sc(C(C)Nc3nc(C)[nH]c(=O)c3N=O)nc2c1,0.1258857647577921,5FX1WLHvQnVsxsV6rGfek6atkUyoG69TEHUECHXTfRFqERCx,5FC9JzvvCLCE33xQYEiEuzeFGpUY3AbZkTyx731JjaV3mGkD,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,18,rxn:2:166916:162414,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1cnc(-c2cccc(C3CC3)c2)s1,0.1224744114382514,5FussqLA3xiViAjkVpx9RAsUyFRncX8f5qQwYjyhxAuSnLGo,5CUiMYcMPFtMmjdov6yqWuWsMyhbs4naNxDiCGeUQP2RKFqP,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,2,rxn:2:151946:77135,CC(Nc1cc2nsnc2c2nsnc12)c1ccc(-c2cn[nH]c2)cc1,0.1201729132578923,5Dnni5GuLvaD6nyyYTpzJwuS2yCkGoGug4naDyFjERg8KZpE,5GZDZJZok82n7cY7XZ3M77WjfCowWwAVaCRk9pNXGtnN4zzx,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,35,rxn:2:162499:66076,CC(Nc1ncnc2[nH]c(-c3cscn3)nc12)c1ccc2nsnc2c1,0.1187973641432249,5GrjSpB1MLhwS8hCHgKYktfu9hTavi1aCkuHN9PdzArtxhiX,5H4QZzys1DDnBrHjureUniLrWSaH1ie7Sc5vFkhHhiuUxCBt,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,12,rxn:2:166916:92488,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1cc(-c2ccsc2)cs1,0.1073151803016663,5Cf7GeZrmBJDCj6RVat3fcQUhfdFAT3MfwyYdzZEndP4NPTe,5CAHGGttoG4vwhnovZragtmJbp7GkNVrUXbqMrfUxiYXAPJn,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,47,rxn:2:117866:123605,CC(Nc1cc(-c2cn[nH]c2)on1)c1ccc2c(c1)OCO2,0.04947482997720892,5H1RZMrwFGFBkxTnr97RdymDXCcq2aRhvjWbjN4eyAhnP5rA,5DZXbYUsMahTTBxotNEegTKXT5FLyPjCvHs9nnnA73TtPNYh,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,58,rxn:2:138562:122772,Cc1ccc(-c2ncc(C(C)Nc3cc(-c4ccc(=O)[nH]n4)[nH]n3)s2)s1,0.0413188819701855,5D52Ajv2MSWKfV1PNfyKthAGmNsWGi7dhQ3w1XiNptH6adCg,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T20:40:21+00:00
rxn:2,23208,Q4QQW4,1,rxn:2:102148:165268,CCC(C)c1cc(NC(C)c2n[nH]c3cc(OC)c(OC)cc23)nc(C2CC2)n1,0.03370853898854091,5HEoUDATGvAFMT4ViLrAjfVT8VtMRbgSRFA9YZVXEJzXJ842,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T20:40:21+00:00
